,s1,s2,p-value
238,ADI,PGR,0.0438601408171668
2679,CRL,FANG,0.04387845630682122
1294,APD,IDXX,0.043879542698306254
7504,PARA,WYNN,0.04388133557247153
7894,USB,VRSN,0.043889253229047034
3730,EBAY,IPG,0.0438907621720753
766,AEE,CLX,0.043901771113798595
1706,BAC,MU,0.04390709645366876
1830,BK,MU,0.043918206135789645
5658,HBAN,XRAY,0.04392568559432686
3087,DIS,FDS,0.04393771244698746
5413,GS,LRCX,0.04395491810415416
7827,STX,ZBRA,0.043964042046183295
1101,ANET,C,0.043964465475618573
5449,GS,MTD,0.043965647729545726
1281,APD,EXPD,0.04399181282261975
7792,STT,TSN,0.04399193090468442
2106,CCI,FE,0.0440014170169783
5628,HBAN,PAYX,0.04400633320015469
1730,BALL,DTE,0.044026738222285595
1411,ARE,TPR,0.044034185001149515
2806,CTAS,EL,0.044034379976243564
7430,NUE,VTRS,0.044036632483266926
7368,NFLX,NVDA,0.044039483074086345
1792,BEN,DE,0.044044192198500434
7865,TRV,VLO,0.04406247173536195
5058,GE,WMB,0.044068897779474536
5725,HIG,MCHP,0.044078782233248084
1361,ARE,ED,0.04410594851463767
5849,HIG,VRTX,0.04411089467635815
5875,HLT,LH,0.04411270917755027
4770,F,WHR,0.044124652131887016
1358,ARE,D,0.04412763903084861
5666,HCA,WHR,0.04413782492833877
4329,EOG,WBA,0.04414012123346706
5620,HBAN,NKE,0.04415287953799072
5278,GL,YUM,0.04415425218305973
5009,FSLR,ZBRA,0.04416285377973246
982,AMD,MCO,0.0441633762098045
1655,AZO,RCL,0.04416552681722937
2174,CDNS,NVDA,0.044187240662661546
3337,DUK,SYY,0.04418908767985605
7540,PFG,ROK,0.04418998014637237
1568,AXON,HWM,0.04419786028894277
1611,AZO,CE,0.04419910964880143
7363,NEE,ZBRA,0.04422103352239903
2027,C,TRGP,0.044226764829903675
5612,HBAN,MOS,0.0442443666162063
7385,NI,STX,0.0442575228472744
278,ADP,JBHT,0.04426593952525703
3113,DIS,LMT,0.044278051178679674
4786,FAST,KLAC,0.044278752676226246
5254,GILD,ZBH,0.0442935659574405
4895,FICO,MU,0.04429764250403357
5235,GILD,UPS,0.044309339917254914
5742,HIG,MSFT,0.044314769523390536
1412,ARE,TSCO,0.044321101560852005
2938,CVS,IR,0.04432165490537662
4757,EXR,L,0.04432471328746402
3695,DXCM,JCI,0.04432738780043086
3310,DUK,KR,0.04433489538277338
7406,NOW,PANW,0.044341709903745606
7697,REG,URI,0.044342364712124015
3229,DOW,GPC,0.04435247604340996
2293,CINF,CTAS,0.04435834326973281
1836,BKNG,BR,0.044365095943572526
990,AME,ORCL,0.04436845172034799
2298,CINF,EXPD,0.04437082797356512
3848,ED,J,0.04437472392718188
7337,NDSN,NFLX,0.044376957245674156
1640,AZO,IR,0.04437697915805756
2780,CRM,NDSN,0.04437903409682342
1584,AXON,RCL,0.04438371949319524
7898,VFC,WBA,0.04438463663281833
2620,COP,TT,0.044388096767569774
997,AMGN,OXY,0.04440049235018037
5817,HIG,SYF,0.04440755580429619
2914,CVS,DPZ,0.04442055353865236
1712,BAC,PNW,0.04442055423925291
2390,CMCSA,WST,0.044422260466003866
1413,ARE,TXN,0.04442475891660949
2766,CRL,VRTX,0.04442942216176498
1345,APH,BG,0.04443171728375939
7556,PHM,TTWO,0.044432647422643745
5015,FTV,HPE,0.044433360508420824
7011,LNT,SJM,0.044440422712886826
5648,HBAN,TRMB,0.044460688198021125
7703,RHI,USB,0.04446969384716466
5244,GILD,WAT,0.04447553020631482
1335,APD,TECH,0.04448311267798089
2403,CME,RMD,0.04449182460489326
7569,PM,TECH,0.04449560762873957
2933,CVS,HWM,0.04449990539724168
7600,PNW,SJM,0.04450080956060434
5037,GE,NDSN,0.04450417256895269
1613,AZO,CME,0.04454941902390744
7507,PAYX,WAB,0.04455063131741606
1823,BIO,GRMN,0.04455992631620111
3275,DTE,XRAY,0.04456065122500926
3725,EBAY,HPQ,0.04456958471852539
2406,CMI,FCX,0.04457949583327328
2641,CPB,WDC,0.044581486379142964
279,ADP,SLB,0.04459135134653101
6245,IFF,PPL,0.0446056301903379
4804,FCX,FRT,0.04461473321758468
5049,GE,SHW,0.04462502919588675
236,ADI,PEP,0.04462689830943682
1886,BLK,HUM,0.04462768210502426
932,ALLE,PPG,0.0446296157429212
1136,ANET,MOH,0.044634882871510406
6279,INVH,PPG,0.04464378555770675
5246,GILD,WBD,0.044643914047720105
4706,EXC,WHR,0.044646919756349185
5017,GD,STX,0.044658719620688236
2213,CE,VZ,0.04467008449538548
7068,MA,T,0.04467250238957073
5406,GS,LH,0.04470053016293225
1268,APD,CVX,0.04470183953107144
1017,AMP,TDG,0.044732150253915595
1931,BRK-B,MAR,0.04473569820797087
949,AMCR,COST,0.044740241028204
6078,HST,PRU,0.04476179930856064
2054,CB,CBOE,0.044764178961960686
7704,RHI,VRSN,0.04476552165284912
1072,AMT,TSCO,0.04476953068054454
2457,CNC,EW,0.044823054415179316
2408,CMS,D,0.044829043123126196
7587,PNC,SCHW,0.0448457355512117
6611,KMI,SPG,0.04485106311105274
5276,GL,WAB,0.04485307631683122
6159,HST,VTRS,0.04488146761590725
3193,DOV,K,0.0448940148064205
6462,KIM,PGR,0.044894880735476705
2848,CTRA,NEM,0.04489895775801566
7300,NDAQ,PRU,0.04490020397227407
3136,DIS,PSX,0.0449060486856873
2483,CNC,KMB,0.04490724609808088
5268,GL,MKC,0.04491600182569418
3298,DUK,HSY,0.044920914240632846
6152,HST,VFC,0.04492244954068677
767,AEE,DG,0.044927169447273596
2633,COST,WELL,0.04492839072380334
7706,RJF,URI,0.04493659741572227
3164,DLR,NEM,0.04495063767887747
946,AMAT,T,0.04495179966142211
1581,AXON,POOL,0.04495963414482394
7566,PM,SEDG,0.04502280262275782
789,AEP,AKAM,0.04502538325879217
4832,FDS,MTD,0.04503137194134873
794,AEP,DG,0.04505253176367971
5645,HBAN,TER,0.04506132809420614
898,AKAM,NWSA,0.045067925331030066
55,AAPL,EXPD,0.04507314911791308
6044,HST,NTRS,0.04507430328548464
7152,MLM,ORCL,0.04507560143741055
919,ALL,TROW,0.045076844617579014
2862,CTRA,VZ,0.045085850248549615
3745,EBAY,MO,0.04509135282201242
4946,FITB,SCHW,0.0450924176853412
5780,HIG,PGR,0.04509321545369473
4993,FRT,TER,0.04509900791513291
4308,EOG,LIN,0.04510604973014125
1942,BSX,ELV,0.045108436884016785
80,ABNB,PAYX,0.045120196781573946
5397,GS,KIM,0.04512566864619657
5779,HIG,PG,0.04512945078855976
1662,AZO,SJM,0.04512953005973519
2706,CRL,JNJ,0.04513016954245665
2500,CNC,MRK,0.0451358791690028
3882,EL,L,0.04514106553818436
6292,IQV,JKHY,0.04514858792995681
7001,LNT,NI,0.04515823685951343
3885,EL,NWS,0.04515889178430569
6446,KHC,L,0.04517347532508229
6412,JPM,STE,0.04519993311755361
2552,CNC,ZBH,0.04520111728132609
2782,CRM,ORCL,0.04520865396427628
7103,MCO,SNA,0.04521723307129515
1263,APD,CBRE,0.04522361856830256
5685,HIG,IDXX,0.045224290234031864
7787,STLD,TFC,0.045235380031182056
5152,GILD,MRO,0.04525515847029216
2307,CINF,LEN,0.04525710321026595
5555,GS,UNP,0.04526020482704118
1868,BKR,CARR,0.04526594474611997
2452,CNC,EL,0.045266760892618864
1142,ANET,PFE,0.04527920719758967
5903,HOLX,RMD,0.04528505461613001
1699,BAC,ITW,0.04528617873089392
7480,OTIS,XYL,0.04529031419563333
4727,EXPD,NDSN,0.045293903683287506
3013,CZR,QRVO,0.0452971131672997
5115,GILD,IPG,0.045297878064646226
1540,AVY,XEL,0.0453057543363951
5103,GILD,HES,0.04531588868933959
3327,DUK,PODD,0.04531592375728536
1829,BK,MSCI,0.045320465636176796
1769,BBWI,MS,0.04532911322968562
1399,ARE,PNW,0.045335800133343034
4994,FSLR,HSIC,0.045340153524971276
3055,DE,WY,0.045350051111787144
6187,HUBB,SPGI,0.045350224993262384
1192,ANSS,MAA,0.04535326297985399
3747,EBAY,NRG,0.04535942651722386
7614,POOL,RL,0.0453678881874015
2751,CRL,SWK,0.04536995442550391
1750,BAX,MKC,0.045370553738897
5231,GILD,TXT,0.04539013211049498
1336,APD,TEL,0.04539028145816691
4376,EPAM,VRTX,0.04539285549170717
5922,HRL,JNPR,0.045393944997457684
2007,C,MPC,0.04544122824549659
2804,CSX,ISRG,0.045446517046067926
6261,INTC,LIN,0.04544990454215872
1700,BAC,K,0.04545271051482794
4813,FDS,GPC,0.045463682276032646
1652,AZO,PGR,0.045464699795073865
1951,BSX,TAP,0.04546480609319642
5,A,AJG,0.045470024992818055
2864,CTRA,WMT,0.04547047576568653
2636,CPB,L,0.04550147019958239
7027,LOW,PGR,0.04550796251460933
1757,BBWI,CB,0.045511245355111835
2463,CNC,GD,0.04551934391698462
4974,FOXA,KEYS,0.04551950644680161
1541,AVY,ZTS,0.04553954059571702
4284,EMN,ZBRA,0.045545512414172415
1058,AMT,NWS,0.045547088443130206
117,ACGL,PARA,0.04557291721447008
1603,AZO,BALL,0.045581800189348445
5673,HES,TRGP,0.04558646994517592
2543,CNC,WBA,0.045605723374953076
7281,NDAQ,NDSN,0.045616599413136456
924,ALLE,ECL,0.04562199065478339
7487,OXY,TRV,0.045626518565439984
2925,CVS,GE,0.04564504365834636
5712,HIG,LKQ,0.04564580832880899
4527,EW,LW,0.04566359257351903
1945,BSX,MSFT,0.04566736999792453
1331,APD,STZ,0.04567026274380045
6267,INTC,PANW,0.045673421385515035
11,A,COST,0.045677698664872465
166,ADI,BIO,0.0456810677044446
2860,CTRA,UNP,0.0456895014082445
5825,HIG,TER,0.04570660725656053
935,AMAT,AMZN,0.04572050172812329
2039,CAG,MTD,0.04572351762061683
7420,NTAP,T,0.04572504173579134
3286,DUK,ETSY,0.045732108142787505
5003,FSLR,SYY,0.04573320004362605
4986,FOXA,TXN,0.04573374469485888
2987,CVS,SJM,0.04573518203029997
6088,HST,RHI,0.045735995661901105
4322,EOG,SLB,0.04573880252100567
5145,GILD,MKC,0.045768684874037215
5773,HIG,PAYC,0.04579764613513286
5076,GEHC,SYY,0.04579924581314775
4398,EQIX,META,0.045800570574602226
7759,SLB,TT,0.04581077531089014
3331,DUK,RMD,0.04585109574192348
6368,JCI,MHK,0.04585878125086595
3284,DUK,ES,0.04586243317679919
4952,FITB,UDR,0.04586399704016106
3246,DOW,TECH,0.0458753401222244
4880,FE,ZBRA,0.04587671503020514
7880,TTWO,VRSK,0.045888011847097725
2441,CNC,COR,0.04589583933775633
2616,COP,RMD,0.04591912787246059
2915,CVS,ED,0.045919487036005485
2536,CNC,TROW,0.045920436232385876
5124,GILD,K,0.04592503408244013
2328,CINF,UNH,0.045925036517897144
7435,NVDA,VRSK,0.0459256611484032
3257,DRI,PGR,0.045936041838723435
4278,EMN,UNH,0.04595049386389484
4607,EXC,MLM,0.045952559960997084
7073,MAA,NRG,0.04596073111935651
7167,MMM,TMO,0.04596161627732723
1875,BKR,ROP,0.04596625754239561
7119,META,NOW,0.0459786248047347
6938,L,TJX,0.04598294989449135
7793,STT,ULTA,0.04599514008766187
3453,DVN,IQV,0.045997116896069244
5255,GILD,ZTS,0.046004870598034694
5834,HIG,TSN,0.046009737596917614
7773,SRE,STX,0.046017444679723116
1723,BAC,WYNN,0.04601854186958325
3168,DLR,TJX,0.046025025675950376
2138,CDAY,MRK,0.04602765678286534
4282,EMN,YUM,0.04603393642531245
2331,CINF,VRSN,0.04603436371359304
2323,CINF,TDG,0.04604454512069267
5920,HPQ,OTIS,0.046045145444787106
6015,HST,MMM,0.04604754188437678
5214,GILD,SYK,0.046062101800137555
7852,TFX,WBA,0.04606450277969304
908,ALL,FTNT,0.046066111150558635
5122,GILD,JNJ,0.046092804000110316
2845,CTRA,L,0.04609562839254404
7890,UNH,WRK,0.04610961809126058
2557,CNP,EIX,0.04611314831232998
5698,HIG,JNJ,0.046113511653424505
5792,HIG,PXD,0.04612342729440653
1185,ANSS,IPG,0.04613281476036081
2926,CVS,GEHC,0.04613483841141348
3080,DIS,ED,0.046138935558494444
2954,CVS,MAR,0.04614357360834539
1768,BBWI,MOH,0.046152706783398556
4988,FRT,JKHY,0.046156716068972065
6274,INTU,WMB,0.04616595557147367
1673,AZO,XYL,0.04616763418647904
2643,CPRT,MLM,0.046171434559107126
1773,BBWI,TER,0.04618006921481055
800,AEP,J,0.04618205359578369
3281,DUK,ENPH,0.04618424635257411
1287,APD,GM,0.04618614818695911
4947,FITB,SJM,0.046186950836525936
4698,EXC,VMC,0.046189685521648594
2836,CTRA,FFIV,0.04620186454678658
5179,GILD,PAYC,0.04620853397860683
6451,KHC,TJX,0.046209126328675784
5404,GS,L,0.046211667125387254
2306,CINF,KLAC,0.04621603083581076
3886,EL,PARA,0.0462175421216882
7460,OKE,TXT,0.04621984998162987
2477,CNC,INCY,0.046232871798776554
6312,IRM,MKTX,0.04623696955706705
5635,HBAN,PPG,0.04624271265293934
1825,BIO,WAT,0.04625098686126879
5670,HES,HLT,0.04625425179805143
7044,LULU,TYL,0.04626610781215075
4332,EOG,WST,0.04628734217366647
1016,AMP,STZ,0.046288276852131945
5012,FTNT,PGR,0.046295775789335525
1517,AVY,HSY,0.04630068093609638
1994,C,ILMN,0.04630160949882536
7802,STT,WMB,0.04631133270886145
7055,LVS,WRK,0.04631536035092179
2303,CINF,INTC,0.046316904202459167
7450,NWSA,TGT,0.04633190112555733
2978,CVS,PHM,0.0463324690206226
1165,ANSS,BWA,0.046348211390155714
1251,APA,OXY,0.04634953552935932
3736,EBAY,LNT,0.046349886113027323
7183,MO,TXN,0.04635545571068772
6294,IQV,MCHP,0.046362282185405244
4726,EXPD,MLM,0.04637992898372882
1380,ARE,KR,0.04638342437037188
6428,KEY,MLM,0.04638490921598311
850,AIG,DLR,0.04639455526247565
4973,FOXA,HRL,0.046394965114342206
871,AIZ,MO,0.04640581175968316
3040,DD,PRU,0.04640939204043393
1569,AXON,INVH,0.04642642162089898
922,ALLE,BALL,0.04642815276281005
6583,KMI,PXD,0.04646163583746837
7694,REG,TDG,0.04646214174006235
2932,CVS,HSY,0.046492028822064733
133,ACN,MKTX,0.046502658931531785
3025,D,SEE,0.046518879850027214
5702,HIG,KDP,0.04652775389140025
7494,PANW,ROST,0.04652785933277995
5607,HBAN,MCK,0.04653318199206212
2571,CNP,OMC,0.04653358415654329
1240,AOS,NFLX,0.04653415214635969
3703,DXCM,PSA,0.04653659909608156
7543,PFG,VTRS,0.0465564617174481
6615,KMI,STT,0.04655990268447512
1634,AZO,HUBB,0.046562943813910344
2709,CRL,KMX,0.046572236436241775
5799,HIG,ROK,0.04657355874009815
5446,GS,MSFT,0.04658034302542008
4514,ETSY,WDC,0.046582489617685935
3222,DOW,DUK,0.04659023066089711
3182,DOV,FMC,0.046596659787334106
1256,APD,BA,0.046607285305733374
1019,AMP,UNP,0.04662967624275437
5088,GEN,NUE,0.046632468893627356
6996,LNT,MPC,0.0466390964387816
1680,BAC,BF-B,0.046649698632250707
6269,INTC,TGT,0.04665691278033547
6591,KMI,RJF,0.046673175434482496
7591,PNC,UAL,0.04668347824298711
1386,ARE,MDT,0.04668486380666677
4951,FITB,UAL,0.04668918032653648
6114,HST,SWK,0.046693743187594526
5102,GILD,HCA,0.04670933677138374
4776,FANG,PFE,0.04670976464703323
7251,MTD,NWS,0.0467157937873729
6182,HST,ZION,0.046718747443913244
2674,CRL,ES,0.04673118464390428
2492,CNC,MCK,0.04673308233140759
6390,JNJ,LOW,0.04673914037010835
5889,HLT,TGT,0.04674036350987356
2362,CMA,MTCH,0.04674246773317113
5599,HBAN,IVZ,0.046754228080867676
4371,EPAM,TDG,0.046763839612914526
2366,CMA,ODFL,0.04677615620512965
5696,HIG,ITW,0.046777836203037666
2714,CRL,LW,0.0467845077721528
2057,CB,EG,0.046795269789275756
839,AFL,FMC,0.046801073854249885
3724,EBAY,HOLX,0.046812330708858305
2838,CTRA,GIS,0.046823596876545616
4382,EQIX,FDX,0.04684566597567558
1672,AZO,WHR,0.046848151421876025
6455,KIM,LUV,0.046848932632036516
5011,FTNT,JCI,0.046852602513393654
4454,ES,GPC,0.046855471971788125
7336,NDAQ,XEL,0.04687622809731013
4967,FOX,JKHY,0.04688408922602163
7395,NI,WBA,0.04689858050898118
2464,CNC,GIS,0.046902481334860566
6032,HST,NDAQ,0.04695760745943188
1209,ANSS,TPR,0.04697044336324057
5198,GILD,RL,0.04697104235439568
2510,CNC,PAYC,0.046997293828145964
6079,HST,PSA,0.047001720850538685
153,ADI,AIZ,0.047003324500539234
2069,CB,JCI,0.04701455047240007
7145,MKTX,PTC,0.047027361176954385
2249,CHRW,FMC,0.04702930185014013
7965,XOM,XYL,0.04703552040707698
4722,EXPD,KMX,0.04704458392454435
2647,CPRT,NWS,0.04704976090860636
4616,EXC,MRO,0.04705993714179217
3148,DIS,TRGP,0.04706373334482492
6437,KEY,TSLA,0.047070864326209376
1642,AZO,JKHY,0.047081934234488775
5731,HIG,MGM,0.04708539655420513
2923,CVS,FLT,0.04709448537508577
2701,CRL,INTC,0.04710779890092014
5763,HIG,O,0.04711104480113581
4790,FAST,NDAQ,0.047118613206446676
7219,MRO,TPR,0.047121368440530824
6397,JNPR,PSA,0.04712371758452804
2443,CNC,CPB,0.047129719447331866
2354,CMA,FI,0.04713163577670588
7313,NDAQ,T,0.04714311891510492
3260,DTE,GEHC,0.047161694892997506
3251,DOW,UPS,0.047164272874866756
1205,ANSS,RVTY,0.04717723217324882
274,ADP,DD,0.047179119699873026
5309,GPC,PEAK,0.047184178026821476
2444,CNC,D,0.04718618668386338
2551,CNC,YUM,0.047186408244283023
6936,L,RTX,0.047189566177293515
3236,DOW,MAA,0.04719186416631572
1267,APD,CNP,0.047192544769039106
3773,EBAY,XYL,0.04719292286633208
1226,AON,RSG,0.04719877931660034
4781,FANG,TPR,0.04720204552802034
1440,ATO,EW,0.04720683461067709
804,AEP,TGT,0.047215166477828
7796,STT,VRSK,0.047225015075693905
5546,GS,TTWO,0.04722911223154031
4445,EQT,PANW,0.047234207593945615
1751,BAX,OTIS,0.04724192445976561
1697,BAC,HCA,0.04725715322228223
7749,SBUX,TSLA,0.04728562456961635
125,ACN,COST,0.04730038116295817
4266,EMN,PODD,0.047302993860300964
5186,GILD,PNW,0.047303607032324745
6433,KEY,PTC,0.04730491164254867
1637,AZO,INTC,0.047335234905981155
1594,AXON,UAL,0.047336131495374426
3099,DIS,HLT,0.04734057922149613
2996,CVS,TT,0.04734788006143251
773,AEE,HSY,0.04735002383220208
2263,CHRW,XRAY,0.04735385118767988
4552,EXC,GS,0.047370229665261714
4643,EXC,PGR,0.047371502393302206
3789,ECL,HUBB,0.04737971047498419
5629,HBAN,PEP,0.047401336675193605
1308,APD,MDT,0.04740284916271812
2511,CNC,PCAR,0.04740757987192103
2499,CNC,MOH,0.04742192408922976
4772,FANG,GPC,0.04742496065058068
7156,MMC,ROP,0.04742891178515642
1363,ARE,EMN,0.047437164249093555
6434,KEY,SNA,0.047443784720105735
7436,NVDA,WDC,0.04744398747473736
831,AFL,CBOE,0.04744599116436129
2745,CRL,REGN,0.047446856222495115
1082,AMZN,CDNS,0.047454936574806435
1838,BKNG,CE,0.047455149687226576
2356,CMA,FSLR,0.0474598508069337
4510,ETSY,NWSA,0.04746159878769551
6196,HUM,RL,0.04746257621745042
1104,ANET,CCI,0.047474679658480214
7485,OXY,ROST,0.047483562348950056
4980,FOXA,O,0.04749182519627133
4985,FOXA,SYY,0.04749732882445086
2692,CRL,GRMN,0.04749865757829314
3154,DIS,WBA,0.047499493468504114
3292,DUK,FSLR,0.04750403375113056
2028,C,TT,0.04751965602534408
3079,DIS,DUK,0.04752631628229934
4764,EXR,PODD,0.04752689318202012
109,ACGL,ENPH,0.04753320614891831
2504,CNC,NI,0.04753482659214051
2837,CTRA,GEHC,0.04754579618340704
1891,BLK,LUV,0.04754791160876918
3313,DUK,LRCX,0.047551389623849374
7043,LULU,RSG,0.04755396261312887
6431,KEY,NFLX,0.0475554289907362
6259,INCY,WAT,0.04755552833809592
5248,GILD,WM,0.04755917002935374
2375,CMA,TXN,0.04756403341745926
1593,AXON,TRMB,0.047567307157888
5909,HON,MDT,0.04757611433950085
3265,DTE,LKQ,0.047591794426196835
2788,CSCO,EOG,0.04759883943374043
2531,CNC,TFX,0.04760148974905367
2546,CNC,WMT,0.04760723620833192
3692,DXCM,EMN,0.04761353051535777
1811,BG,DPZ,0.04761659723332178
4767,EXR,SEDG,0.047637111735886466
1728,BALL,CHRW,0.047650075005223586
7216,MRO,PXD,0.0476506680041967
7241,MTB,ROK,0.04766649405124156
1961,BX,TRGP,0.047675986761198365
1054,AMT,MKTX,0.04768205966584393
846,AIG,BRK-B,0.047687516016404564
2839,CTRA,GPN,0.04769431132807698
6277,INVH,PCG,0.04770464731997974
5906,HOLX,WRK,0.04770759501396947
2540,CNC,ULTA,0.04771630882615595
1983,C,ETSY,0.04772113283039121
7675,PYPL,ULTA,0.04772282999826082
7849,TER,VTRS,0.04772762940482808
5866,HIG,ZBRA,0.04772903918925416
1953,BWA,HSIC,0.04773025874244418
1622,AZO,EQT,0.047731657222486304
2517,CNC,PNW,0.04773954326121881
2561,CNP,HCA,0.047744390097923854
5605,HBAN,LNT,0.047757498268271935
3175,DOV,EIX,0.04777570326711416
1155,ANET,TT,0.047783551250044944
2266,CHTR,DIS,0.04779281249210887
1789,BDX,PWR,0.047793455108672105
2051,CARR,ODFL,0.04779387017197745
2359,CMA,HPE,0.0478188849649651
1166,ANSS,CB,0.04782738726737317
4520,EVRG,O,0.04783253612590375
6186,HUBB,NDSN,0.047833377937282484
6228,ICE,LIN,0.04783706800085115
2157,CDNS,INCY,0.047839257376231195
2644,CPRT,MMC,0.04783989768367868
6691,KMI,ZION,0.047846655877917574
2967,CVS,NDSN,0.04786707616859788
7417,NTAP,PH,0.04787840001495144
3847,ED,IPG,0.047913353377348804
2195,CDW,MPC,0.04791766087424733
1310,APD,MHK,0.047927968816055606
956,AMCR,ES,0.047952318585461944
5678,HIG,HPQ,0.047955383061298484
4728,EXPD,NFLX,0.04795555563971819
1319,APD,PAYX,0.047961425828914966
2815,CTAS,LIN,0.04796384331223686
4570,EXC,IRM,0.04797886900012677
3360,DVA,PGR,0.04799285564056868
7847,TDY,WELL,0.04801213433006373
5860,HIG,WY,0.048036411548377046
1959,BX,DPZ,0.04804501645947976
4427,EQIX,WST,0.04805094626135936
2329,CINF,UPS,0.048051527349726814
975,AMCR,VFC,0.04805447330935465
5898,HOLX,LNT,0.04805678902714094
7547,PGR,QRVO,0.048057033714877885
7429,NUE,RJF,0.04807573608309837
5075,GEHC,SBAC,0.04807813722695862
2924,CVS,FSLR,0.04808899168550821
3694,DXCM,IPG,0.04809776767970233
2524,CNC,SBAC,0.048108063251477415
7562,PM,PPG,0.04813162783941622
1446,ATO,HST,0.04813329798428707
4386,EQIX,HUM,0.04813883242557552
6435,KEY,SPGI,0.04815240653358439
5189,GILD,PPG,0.048170559651916856
1892,BLK,MCHP,0.048173019702687815
6988,LLY,NWS,0.04817867241098598
2318,CINF,NRG,0.04818032965929076
1259,APD,BF-B,0.048180453754405564
1097,AMZN,TTWO,0.04818194419964213
2760,CRL,TSN,0.048189520749001936
5601,HBAN,KLAC,0.04820398470200861
7106,MCO,VMC,0.04820927333817861
5514,GS,SEE,0.048222625331408045
1203,ANSS,PYPL,0.048224077545288214
7371,NFLX,RCL,0.048242112552993655
7799,STT,WDC,0.048256579074016454
4976,FOXA,KO,0.04827177870901168
2947,CVS,LIN,0.04827877830558698
6205,HWM,LH,0.048281349968993685
7225,MRO,WYNN,0.048284431189140324
1977,C,CPB,0.04829771876976747
7668,PTC,STE,0.048310180887071556
3316,DUK,MRNA,0.04831193949395867
2580,CNP,XYL,0.048313609192681295
1984,C,EVRG,0.04831889819209105
5422,GS,MAS,0.0483208351548294
2080,CB,RMD,0.0483237827918881
1520,AVY,KMB,0.04832717428151659
5631,HBAN,PFG,0.048346487061991295
4646,EXC,PLD,0.04835861765565809
3865,ED,TGT,0.04837683087988695
3359,DVA,NDSN,0.04838096219321036
4482,ETR,J,0.04841626607136792
5637,HBAN,RTX,0.04842102140274065
5664,HCA,PPG,0.04842556614637974
6199,HUM,SWK,0.048426383139703315
1215,ANSS,WYNN,0.048432366811934094
2410,CMS,DGX,0.04845219747186854
4475,ETN,XEL,0.048453521538643594
2958,CVS,MGM,0.04845972320723297
1120,ANET,FANG,0.04847071596949352
4975,FOXA,KMI,0.0484728943922741
5940,HSIC,SJM,0.048482745629004856
2071,CB,K,0.04848371144508617
1828,BK,DE,0.048499073703088647
2937,CVS,INTU,0.048501672219649204
1488,AVGO,IR,0.04850970779365465
6465,KIM,TEL,0.048514549857851814
4434,EQT,IR,0.048516293369168635
2353,CMA,FFIV,0.04851952053150621
1884,BLK,FOX,0.04854063836393691
2252,CHRW,HOLX,0.048546437913013246
3163,DLR,IR,0.04856431810940357
1623,AZO,ETN,0.0485683267925114
4474,ETN,PH,0.048576511953892385
2038,CAG,MOH,0.04858168591313738
3188,DOV,GRMN,0.0486181676218563
1471,ATO,TROW,0.04865013835987159
7271,MU,TTWO,0.04866974648659158
2070,CB,JNPR,0.04867103734130297
2535,CNC,TRGP,0.04867239345574213
5261,GL,HOLX,0.04868835925480209
2911,CVS,DE,0.048690576801014226
3031,D,WDC,0.048692805132710924
6443,KEYS,PXD,0.04869888741333573
7128,MHK,NI,0.04871089069540468
4469,ESS,POOL,0.04871315480023097
2380,CMCSA,GE,0.048713575196277996
1708,BAC,ON,0.048721872257348184
2302,CINF,INCY,0.048731570025993
